Roll,Assignment-1,Assignment-2,Assignment-3,Assignment-4,Assignment-5,Final,Mid,Section
11123071,5,4,7,7,7,35,5,B
11152024,1,5,2,15,14,14,23,B
11152195,9,14,12,11,8,13,3,B
11161135,6,9,7,10,5,60,5,B
11162067,10,12,9,9,12,50,11,B
11171118,3,7,2,7,11,54,25,A
11171317,7,1,11,9,10,44,6,B
11181046,0,1,2,6,8,22,4,A
11181093,2,11,10,11,13,2,22,A
11181135,14,3,9,3,0,42,0,A
11181210,7,13,15,8,4,19,23,A
11181241,4,15,3,10,14,14,16,B
11181264,14,8,1,12,0,43,11,B
11182007,1,8,10,14,14,48,0,A
11183096,6,9,1,4,4,49,11,B
11191178,7,11,10,10,4,1,2,A
11191239,9,9,2,11,13,59,2,B
11191252,11,11,12,4,15,28,13,B
11191259,15,0,4,15,1,10,21,B
11192005,7,15,14,4,9,49,5,A
11192030,2,5,5,12,13,40,9,B
11192031,6,5,15,10,3,46,4,B
11192048,9,0,8,14,13,10,5,A
11192078,12,7,7,7,3,22,9,B
11193029,9,9,14,1,7,49,2,B
11201075,2,11,13,0,5,35,23,B
11201081,4,6,15,14,12,20,4,A
11201278,1,1,7,0,11,14,6,B
11201312,2,14,8,11,11,28,23,A
11201320,5,4,8,8,12,57,15,A
11201338,7,4,7,6,12,20,24,B
11201352,7,6,14,4,7,40,0,A
11201353,4,12,6,11,2,52,2,B
11201400,11,9,0,8,7,26,17,B
11212072,6,9,7,15,2,50,1,A
